label,image,new_name
As de oros,https://mcmd.github.io/playingcards.io-mus/img/01-oros.png,1_de_oros.png
Dos de oros,https://mcmd.github.io/playingcards.io-mus/img/02-oros.png,2_de_oros.png
Tres de oros,https://mcmd.github.io/playingcards.io-mus/img/03-oros.png,3_de_oros.png
Cuatro de oros,https://mcmd.github.io/playingcards.io-mus/img/04-oros.png,4_de_oros.png
Cinco de oros,https://mcmd.github.io/playingcards.io-mus/img/05-oros.png,5_de_oros.png
Seis de oros,https://mcmd.github.io/playingcards.io-mus/img/06-oros.png,6_de_oros.png
Siete de oros,https://mcmd.github.io/playingcards.io-mus/img/07-oros.png,7_de_oros.png
Sota de oros,https://mcmd.github.io/playingcards.io-mus/img/10-oros.png,10_de_oros.png
Caballo de oros,https://mcmd.github.io/playingcards.io-mus/img/11-oros.png,11_de_oros.png
Rey de oros,https://mcmd.github.io/playingcards.io-mus/img/12-oros.png,12_de_oros.png
As de copas,https://mcmd.github.io/playingcards.io-mus/img/01-copas.png,1_de_copas.png
Dos de copas,https://mcmd.github.io/playingcards.io-mus/img/02-copas.png,2_de_copas.png
Tres de copas,https://mcmd.github.io/playingcards.io-mus/img/03-copas.png,3_de_copas.png
Cuatro de copas,https://mcmd.github.io/playingcards.io-mus/img/04-copas.png,4_de_copas.png
Cinco de copas,https://mcmd.github.io/playingcards.io-mus/img/05-copas.png,5_de_copas.png
Seis de copas,https://mcmd.github.io/playingcards.io-mus/img/06-copas.png,6_de_copas.png
Siete de copas,https://mcmd.github.io/playingcards.io-mus/img/07-copas.png,7_de_copas.png
Sota de copas,https://mcmd.github.io/playingcards.io-mus/img/10-copas.png,10_de_copas.png
Caballo de copas,https://mcmd.github.io/playingcards.io-mus/img/11-copas.png,11_de_copas.png
Rey de copas,https://mcmd.github.io/playingcards.io-mus/img/12-copas.png,12_de_copas.png
As de espadas,https://mcmd.github.io/playingcards.io-mus/img/01-espadas.png,1_de_espadas.png
Dos de espadas,https://mcmd.github.io/playingcards.io-mus/img/02-espadas.png,2_de_espadas.png
Tres de espadas,https://mcmd.github.io/playingcards.io-mus/img/03-espadas.png,3_de_espadas.png
Cuatro de espadas,https://mcmd.github.io/playingcards.io-mus/img/04-espadas.png,4_de_espadas.png
Cinco de espadas,https://mcmd.github.io/playingcards.io-mus/img/05-espadas.png,5_de_espadas.png
Seis de espadas,https://mcmd.github.io/playingcards.io-mus/img/06-espadas.png,6_de_espadas.png
Siete de espadas,https://mcmd.github.io/playingcards.io-mus/img/07-espadas.png,7_de_espadas.png
Sota de espadas,https://mcmd.github.io/playingcards.io-mus/img/10-espadas.png,10_de_espadas.png
Caballo de espadas,https://mcmd.github.io/playingcards.io-mus/img/11-espadas.png,11_de_espadas.png
Rey de espadas,https://mcmd.github.io/playingcards.io-mus/img/12-espadas.png,12_de_espadas.png
As de bastos,https://mcmd.github.io/playingcards.io-mus/img/01-bastos.png,1_de_bastos.png
Dos de bastos,https://mcmd.github.io/playingcards.io-mus/img/02-bastos.png,2_de_bastos.png
Tres de bastos,https://mcmd.github.io/playingcards.io-mus/img/03-bastos.png,3_de_bastos.png
Cuatro de bastos,https://mcmd.github.io/playingcards.io-mus/img/04-bastos.png,4_de_bastos.png
Cinco de bastos,https://mcmd.github.io/playingcards.io-mus/img/05-bastos.png,5_de_bastos.png
Seis de bastos,https://mcmd.github.io/playingcards.io-mus/img/06-bastos.png,6_de_bastos.png
Siete de bastos,https://mcmd.github.io/playingcards.io-mus/img/07-bastos.png,7_de_bastos.png
Sota de bastos,https://mcmd.github.io/playingcards.io-mus/img/10-bastos.png,10_de_bastos.png
Caballo de bastos,https://mcmd.github.io/playingcards.io-mus/img/11-bastos.png,11_de_bastos.png
Rey de bastos,https://mcmd.github.io/playingcards.io-mus/img/12-bastos.png,12_de_bastos.png
